id,title,duration,url,published_date,description
10,The Fake Genius: a $30 BILLION Fraud.,1:04:56,https://www.youtube.com/watch?v=w3EYKuFGJ5c,2023-09-01,"â–º Go to https://ntn.so/jamesjani to get Notion FREE & Notion AI for only $10/mnth.

Sam Bankman-Fried (SBF) was supposed to be a billionaire genius running the world's largest Crypto exchange: FTX. In only a few weeks, his $32B empire crumbled, leading to his arrest. In this video, we unravel one of the decade's most significant cases of financial fraud. 

[Credits]
Director: James Jani. 
Creative Producer: Ayaz Ali.
Editors: James Jani, @feds.vids.
Motion Graphics: Santiago Garcia Ferreyra, Merce Garcia Ferreyra, Nick M, Michael Tantoro, Daniela Varon.
Research: Danny Hatcher, James Jani.  


******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–º https://www.jamesjani.com/resources/

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
â–º Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
â–º https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
Let's Connect:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚


K. Armndrz"
11,The Dark World of New Age Gurus | Documentary.,0:36:50,https://www.youtube.com/watch?v=yyktccr5apU,2021-03-06,"New Age and Law of Attraction gurus have been on the rise since Rhonda Byrne released her 2006 film, The Secret.

But there is a sinister industry and reality that lies behind the teachings of New Thought which seemingly goes unnoticed.

â–º Part 1 of the series: https://youtu.be/OHz4slbIRyE

(Sources/Visuals - https://drive.google.com/file/d/13M239niG_eIq2WY7S-vy4j8_D9uxFLAu/view?usp=sharing)

******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b

***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
Rhonda Byrne's Film, ""The Secret"" popularised the ""Law of Attraction"" greatly, and has allowed this philosophy/belief to permeate in the mainstream for a very long time. 

But the history that lies behind ""The Secret"" is one that has its roots all the way back to the 1800s, where the New Thought Movement began taking strides, as well as other New Age beliefs. 

In this video, we take a dive into that history, and the sinister industry that his been built up around it. We'll take a look at some of the most influential figures in New Thought throughout the past, to present day. Figures like Napoleon Hill (author of ""Think and Grow Rich"", and ""The Law of Success""), Esther/Abraham Hicks (Author of ""The Law of Attraction"" and various other works), Bob Proctor, Rhonda Byrne, and others. 

We will also identify just how  New Age Spirituality has allowed itself to become a perfect grift, for gurus with questionable intentions to enter the space and take advantage of those in a more vulnerable and desperate situation. Those who are in desperate need of wealth, those who are in desperate need for relationships, health, happiness, etc etc. 

New Age/New Thought exists in many areas of the self-help industry too, and although hard to initially spot, once someone familiarises themselves with the teachings of New Thought and the overall philosophy it isn't hard to begin seeing the patterns. 

We will also explore the connections between New Age gurus and Multi Level Marketing companies. A connection that seems very prevalent within many of the big figures in this industry. 


******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that have genuinely helped me.

******
Prologue - 00:00
A Secret - 3:03
New Thought - 6:58
Napoleon Hill - 9:40
Esther Hicks - 15:08
The Secret - 22:32
Present Day - 30:15
Conclusion/Credits - 35:08

ğŸ."
12,The Law Of Attraction: Fact Or Fiction?,0:27:02,https://www.youtube.com/watch?v=OHz4slbIRyE,2020-12-20,"â–º Join the Trends Community today. Get your first seven days for just ONE dollar. Go to https://Trends.co/jamesjani to get started.

In this first part of our investigation into the Law of Attraction and the philosophy behind the popular film, â€œThe Secretâ€ (written by Rhonda Byrne) we explore the beliefs behind this â€œLawâ€ and its potential flaws. 

â–º Part 2 of the series: https://youtu.be/yyktccr5apU

(Sources/Visuals - https://docdro.id/gHBDtKI)

******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b

***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
The Law of Attraction has been around for quite a while now, with roots that stem back into the 1800s, along with the rise of New Age Spirituality. 

But with Rhonda Byrneâ€™s film, â€œThe Secretâ€ that was promoted extensively by Oprah Winfrey, the Law of Attraction has reached whole new heights of popularity. This in addition to the continuous popularity and sales of Napoleon Hillâ€™s â€œThink and Grow Richâ€, have created a large following of believers in the Law of Attraction and the idea that our thoughts and feelings are able to quite literally change the reality we are living in.  

Which begs the questionâ€¦ does the law of attraction work? Can I truly manifest the life I want? 

In the first part of this two-part series Iâ€™ll be taking a look into the actual philosophy behind the Law of Attraction, the supposed â€œscienceâ€ behind this belief, and potential explanations for why it can sometimes seem like our thoughts and feelings are able to change our reality. 

In the second part of this two-part series, Iâ€™ll be taking a look at the New Age Spirituality industry, the gurus, and where the money flows. Because make no mistake: this is no small business. Individuals like Rhonda Byrne, Esther Hicks, Napoleon Hill, have made millions from promoting this ideology. But how trustworthy are these people, and is there a darker truth behind these seemingly innocent, â€œoptimisticâ€ individuals?



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that have genuinely helped me.

******
Prologue - 00:00
Trends.co - 1:26
Prelude  - 2:36
The ""Law"" - 3:00
Pseudoscience - 6:30
Untouchable Belief - 12:00
Toxic Beliefs - 19:05
Conclusion/Credits - 25:00

ğŸ."
13,Escaping the Rat Race: What School Failed to Teach You About Money.,0:17:39,https://www.youtube.com/watch?v=9RJpIqD8MGg,2020-11-15,"Escaping the rat race isnâ€™t about quitting a 9-5 job. Itâ€™s about avoiding the â€œMoney Trapâ€. A race to the next paycheck, or material possession. 

In this video we take a look at what the rat race truly is, ways in which personal finance can help, as well as understanding the relationship between consumption and production. A relationship that can help you save money, but also scale your income. 

(Sources/Visuals - https://docdro.id/HonrUyq)

******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
â–º Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
â–º https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT

******
The Rat Race seems to be conflated with working a 9-5 job. Itâ€™s often used to guilt those who have a disliking towards their jobs into purchasing a course, program, or something of that nature. 

A real rat race isnâ€™t about working a 9-5 job, itâ€™s about living on a financial edge. Such that your greater life goals and ambitions are placed in the background as you continue chasing the next paycheck, or material possession. 

Our relationship seems with money is often as follows: it enters our life, and it leaves. Sometimes this is expressed as your income and expenses, but I think a better way of framing this is your production vs your consumption. 

For most of us, we have an issue with consumption. And when fixing this, it may be best to first draw an awareness to yourself as a consumer. Using a budget and tracking your expense is the best way of starting. A common strategy in personal finance is building an â€œemergency fundâ€, a fund that holds 3 â€“ 6 monthsâ€™ worth of expenses â€“ enough so that if an emergency were to ever occur, you wouldnâ€™t have a problem financially supporting yourself through such an occasion. 

Production is then about increasing the amount of value you can bring to a society. In my video the Untold Truth About Money I mentioned that people are paid in proportion to their perceived value in the marketplace, and one of the best ways of increasing your perceived value is by solving a problem in the market, then selling this solution through a business at scale. This is the entrepreneurial route. And whilst most of us will be able to produce value into the market by selling our labour in the form of a 9-5 job, this doesnâ€™t mean our ability to produce stops there. 

YouTube channels like Graham Stephan, or Dave Ramsey are great for learning about personal finance, and reducing your expenses. But these people donâ€™t rely on cutting coupons/living frugally to be making millions. They are utilising a means of production at mass scale. Graham Stephan uses YouTube as a vehicle to produce finance videos at mass scale. 

Attempt to identify ways in which you can produce value to the market. For example, I utilised my skills in acting, storytelling, video editing, and presenting, to create videos like the one on my channel. I saw YouTube as a vehicle to be able to produce value to the market at scale. 


******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.


AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that have genuinely helped me.


******
Prologue - 00:00
Part 1: What is Money? - 02:06
Part 2: Production vs Consumption  - 4:00
Part 3: The Money Trap - 5:50
Part 4: Production - 11:08 
Conclusion/Credits - 15:40"
14,"The Multilevel Marketing Cults: Lies, Pyramid Schemes, and the Pursuit of Financial Freedom.",0:29:40,https://www.youtube.com/watch?v=He1bgJ0sqtw,2020-08-16,"â–º ğŸ’»2 Free Weeks of Skillshare Premium: https://skillshare.eqcm.net/Kr3Yn

Multi Level Marketing (MLM) companies have been around for a long while now. Yet their controversy seems endless, with accusations of being pyramid schemes, or operating in a cult like fashionâ€¦ 

Itâ€™s time we dive into the MLM industry and find out exactly what is going onâ€¦ 

******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
ğ’ğ¨ğ®ğ«ğœğğ¬/ğ‚ğ¥ğ¢ğ©ğ¬ ğ”ğ¬ğğ:
â–ºWHY I QUIT THE MLM INDUSTRY AT THE TOP | ANTI-MLM HORROR STORY
https://bit.ly/2YHkt1T

â–ºThe MLM ""Girl Boss"" Narrative is a Lie
https://bit.ly/3jjSz3H

â–ºWhy Women Are Quitting Their Side Hustle: Leaving LuLaRoe
https://bit.ly/3lmXSkM

â–ºMultilevel Marketing: Last Week Tonight with John Oliver (HBO)
https://bit.ly/3je16Fk

******
ğŸ“¹ğ— ğ˜† ğ—˜ğ—¾ğ˜‚ğ—¶ğ—½ğ—ºğ—²ğ—»ğ˜: https://bit.ly/2OfHCTO

ğŸ“š ğŒğ¨ğ¬ğ­ ğˆğ§ğŸğ¥ğ®ğğ§ğ­ğ¢ğšğ¥ ğğ¨ğ¨ğ¤ğ¬ ğˆ ğ‡ğšğ¯ğ ğ‘ğğšğ: https://bit.ly/33pDvw7

ğŸ¶ ğŒğ®ğ¬ğ¢ğœ ğ”ğ¬ğğ: 
Epidemic Sounds - https://bit.ly/2SblgUB 
Artlist - https://bit.ly/2IzPbVo 
Outro: My My Snake Eyes (Feat. Malena Stark) - The Darkness Of The Light



******
These companies follow a Multi-Level Marketing model, that means they often do not sell their products/services via retailers, but through a workforce of people sometimes called their â€œdistributorsâ€. This strategy is also often labelled as Network Marketing. 

Examples of these companies are: Herbalife, Amway, ACN, Younique, LuLaRoe, Arbonne, Beachbody, doTerra, Mary Kay, Nu Skin, etc. 

Although it seems ordinary on the surface, many of these companies have received a great amount of backlash, with entire communities built to oppose these companies (often labelled as the anti-mlm community). 

The question here is: why the backlash? 

In this video we dive into the industry and the reasoning behind the backlash, as well as the shady practices some MLM companies use in order to keep their distributors inside the company. 

Some of these practices include the selling of a â€œdreamâ€ and promises of high returns, wealth, residual income, or â€œfinancial freedomâ€ if they join, whilst simultaneously promoting many self-help concepts. 

We also take a look at what exactly a Pyramid Scheme is, how to spot one, and whether the accusations against network marketing companies are deserved. 

The pursuit of wealth and financial freedom can often be consuming â€“ the question is who out there is choosing to exploit these desiresâ€¦ 


******
ğŸ™ Special thanks to everyone who agreed to be interviewed and helped me out for my research on this video. 

Also big thank you to @rubensalsaa (on Instagram) for helping me sort through my research and the countless clips! 

******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.

SPONSORSHIP DISCLOSURE: This video was sponsored by Skillshare. 

AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that have genuinely helped me.

Copyright Â© James Jani 2020


******
Prologue - 00:00
Part 1: The Pitch - 03:17
Part 2: The Opportunity  - 6:20
Ad Break - 14:06
Part 3: The Industry - 15:49
Part 4: Pyramid Schemes & Cults - 18:36
Part 5: Unravelling the Truth - 22:37
End/Bloopers - 27:47"
15,"The Rebranding of Tyler1: Rage, Redemption, and Reformation.",0:45:24,https://www.youtube.com/watch?v=4bkk8oG9HRA,2020-07-05,"Rage. Reformation. Redemption. 

The Rebranding of Tyler1 follows the story of Tyler1 and how he created an entire brand off the back of his own toxic behaviour, only to turn it all around in a series of surreal, and captivating events. 

******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b


***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT


Special thanks to mallory@durrickdesigns.com for helping me with the thumbnail design!



******
Tyler1 is known today as a popular streamer on the Twitch platform, and a player of the popular online video game League of Legends (created by the company Riot Games). 

Others may know him from the various ""rage compilation"" and ""meme compilation"" videos of him spread out across YouTube and other platforms that have garnered millions of views. 

But before Tyler1's brand became as established as it is today, and before Tyler1 was known for his entertainment, he was initially classed as ""the most toxic League of Legends player in North America"". People only recognised Tyler for his toxic behaviour in the League of Legends community.

Tyler1's story was something quite surreal to have witnessed, especially for those who had first seen his rise to fame initially through Disco Heat's video on Tyler1.

Disco Heat's video had propelled Tyler1's audience into the thousands. It also highlighted his toxic behaviour in the game, and spawned copycats that would mimic Tyler1's attitude and behaviour whilst playing League of Legends.  

What ensued afterwards was a rare ""indefinite ban"" punishment by Riot Games, and a battle between Tyler1 as a brand and Riot Games as a company. 

This brought Tyler1's brand to a standstill and an all important realisation: that if Tyler1 was to maintain his audience and streaming career, he would have to be known for something other than his toxic behaviour. He would have to create a ""redemption arc"" for his brand, and eclipse the negative associations of his current brand. 

What followed was a series of entertaining and special events throughout Tyler1's streaming career that allowed him to craft memorable moments that would define his brand amongst the streaming community of Twitch. 

Tyler1â€™s story and journey as a brand displayed how a personal brand is built on a personsâ€™ experience of you. Change their experience and you change the brand. It isnâ€™t about the followers, nor is it about exposure. Your brand is built from the moment you interact with someone else.



******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.

AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that I believe in.

Copyright Â© James Jani 2020


******
Prologue - 00:00
Chapter 1: First Impressions - 02:46
Chapter 2: Infamy - 08:25
Chapter 3: The Indefinite Ban - 14:45
Chapter 4: Reformation - 21:10
Chapter 5: Entertainer at Heart - 25:51
Chapter 6: Free Tyler1 - 31:05
Chapter 7: Redemption - 38:32
Conclusion - 42:20
Credits & Bloopers - 44:16"
16,The Untold Truth About Money: How to Build Wealth From Nothing.,0:17:26,https://www.youtube.com/watch?v=6mRbDEtDoyA,2020-04-16,"There is an untold truth about money â€“ an actual equation that allows you to build wealth from nothing.

Itâ€™s an equation that is hardly taught in schools if at all, and is often overlooked by those who are trying to get rich, or achieve their dreams of â€œfinancial freedomâ€. 

In this video, weâ€™ll take a look at exactly what that equation is. 


******
â–º  Become a Patron for behind the scenes, Q&A's, and editing tutorials: https://www.patreon.com/jamesvj

ğŸ’»Where I began Learning How to Edit + Other Clases (Skillshare)
â–º https://skillshare.eqcm.net/Kr3Yn

ğŸ“¦ Download my Video Editing Templates:
â–º  https://www.jamesjani.com/shop/

ğŸ“¹ My Equipment:
â–ºhttps://bit.ly/2OfHCTO

ğŸ¶ Where I Get My Music:
â–º Intro Music: ""Discovery"" by Scott Buckley - released under CC-BY 4.0. www.scottbuckley.com.au
â–ºEpidemic Sounds - https://www.epidemicsound.com/referral/5uqnji
â–º Artlist - https://artlist.io/artlist-70446/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

Stock footage & SFX:
â–º https://motionarray.com/?artlist_aid=jjani_2322&utm_source=affiliate_p&utm_medium=jjani_2322&utm_campaign=jjani_2322

ğŸ”§ Helpful tool for YouTubers (TubeBuddy):
â–º  https://www.tubebuddy.com/Jamesvj

ğŸ’¼ Job Opportunities: 
â–º https://jamesjani.notion.site/James-Jani-Hiring-Hub-b669861daa0b4b3bbe60b6515aab418b

***
ğ—Ÿğ—˜ğ—§'ğ—¦ ğ—–ğ—¢ğ—¡ğ—¡ğ—˜ğ—–ğ—§:
ğŸ“¸ IG: james.v.j // https://bit.ly/2TOaBBC
ğŸ¦ Twitter: @jamesvjani // https://bit.ly/2zYPrsT



******
DISCLAIMER: 
This video was heavily inspired by the works of MJ Demarco, author of â€œThe Millionaire Fastlaneâ€, and â€œUnscriptedâ€, as well as my own opinions and observations on how society functions on a monetary level. Of course, the subjects of money, and entrepreneurship are far too vast to cover in a single YouTube video, so I have tried to condense this information as best as I can. Enjoy ğŸ˜Š

******
All materials in these videos are used for educational purposes and fall within the guidelines of fair use. No copyright infringement is intended. If you are or represent the copyright owner of materials used in this video and have a problem with the use of said material, please contact me via my email in the ""about"" page on my channel.

AFFILIATE DISCLOSURE: there may be a few links in this description that, at no cost to you, will earn me a commission if you choose to click them and make a purchase ğŸ™‚
Donâ€™t worry â€“ I only ever promote things that have genuinely helped me.

Copyright Â© James Jani 2020

Prologue - 00:00
Part 1: The Lies You've Been Fed - 03:20
Part 2: The Truth About Money & Wealth - 06:25
Part 3: A Problem Worth Solving - 09:37
Part 4: The Reward  - 11:32 
Part 5: Your Money or Your Life - 12:40
Conclusion - 15:03"
